,idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
222,2356,2018-07-05 02:00:00,2018-07-05 02:15:00,2018-07-05 02:30:00,19,2,38,28,1,0.0,0.0,3.0,3.0,-54.0,-61.0,3.0,3.0,-54.0,-61.0,0.0,0.0,3.0,3.0,-53.0,-58.0,3.0,3.0,-54.0,-58.0,105.0,0.0,7.0,3.0,-54.0,-90.0,7.0,3.0,-55.0,-89.0,-83.0,19.0,-45,-84,1.0
223,2356,2018-07-05 02:15:00,2018-07-05 02:30:00,2018-07-05 02:45:00,19,2,38,28,1,0.0,0.0,3.0,3.0,-53.0,-58.0,3.0,3.0,-54.0,-58.0,105.0,0.0,7.0,3.0,-54.0,-90.0,7.0,3.0,-55.0,-89.0,7.0,0.0,7.0,3.0,-54.0,-88.0,7.0,3.0,-54.0,-87.0,-83.0,19.0,-45,-84,1.0
1257,4713,2019-05-25 23:00:00,2019-05-25 23:15:00,2019-05-25 23:30:00,19,2,18,28,1,11.0,4.0,23.0,19.0,-60.0,-91.0,23.0,19.0,-55.0,-87.0,20.0,5.0,23.0,19.0,-65.0,-95.0,23.0,19.0,-61.0,-90.0,36.0,6.0,23.0,23.0,-78.0,-96.0,23.0,23.0,-75.0,-92.0,-85.0,23.0,-45,-86,1.0
1957,4713,2019-05-27 10:15:00,2019-05-27 10:30:00,2019-05-27 10:45:00,19,2,18,28,1,319.0,172.0,23.0,19.0,-62.0,-97.0,23.0,19.0,-57.0,-93.0,420.0,217.0,23.0,19.0,-69.0,-97.0,23.0,19.0,-65.0,-92.0,283.0,192.0,23.0,19.0,-63.0,-97.0,23.0,19.0,-57.0,-93.0,-85.0,23.0,-45,-86,1.0
1265,4713,2019-05-29 17:45:00,2019-05-29 18:00:00,2019-05-29 18:15:00,19,2,18,28,1,121.0,27.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-82.0,-86.0,283.0,41.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-87.0,357.0,78.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-83.0,-88.0,-85.0,23.0,-45,-86,1.0
1270,4713,2019-05-29 19:00:00,2019-05-29 19:15:00,2019-05-29 19:30:00,19,2,18,28,1,231.0,26.0,23.0,23.0,-88.0,-96.0,23.0,23.0,-82.0,-86.0,251.0,19.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-85.0,239.0,32.0,23.0,23.0,-87.0,-96.0,23.0,23.0,-83.0,-86.0,-85.0,23.0,-45,-86,1.0
1269,4713,2019-05-29 18:45:00,2019-05-29 19:00:00,2019-05-29 19:15:00,19,2,18,28,1,121.0,38.0,23.0,23.0,-88.0,-96.0,23.0,23.0,-83.0,-87.0,231.0,26.0,23.0,23.0,-88.0,-96.0,23.0,23.0,-82.0,-86.0,251.0,19.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-85.0,-85.0,23.0,-45,-86,1.0
1954,4713,2019-05-27 09:30:00,2019-05-27 09:45:00,2019-05-27 10:00:00,19,2,18,28,1,356.0,186.0,23.0,,-65.0,-97.0,23.0,19.0,-60.0,-93.0,362.0,201.0,23.0,19.0,-66.0,-97.0,23.0,19.0,-64.0,-93.0,272.0,154.0,23.0,19.0,-65.0,-97.0,23.0,19.0,-59.0,-93.0,-85.0,23.0,-45,-86,1.0
1258,4713,2019-05-26 01:00:00,2019-05-26 01:15:00,2019-05-26 01:30:00,19,2,18,28,1,51.0,13.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-82.0,-89.0,205.0,53.0,23.0,23.0,-84.0,-95.0,23.0,23.0,-81.0,-90.0,364.0,59.0,23.0,23.0,-86.0,-95.0,23.0,23.0,-83.0,-88.0,-85.0,23.0,-45,-86,1.0
1272,4713,2019-05-29 19:30:00,2019-05-29 19:45:00,2019-05-29 20:00:00,19,2,18,28,1,239.0,32.0,23.0,23.0,-87.0,-96.0,23.0,23.0,-83.0,-86.0,198.0,18.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-86.0,169.0,20.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-85.0,-85.0,23.0,-45,-86,1.0
1263,4713,2019-05-29 17:15:00,2019-05-29 17:30:00,2019-05-29 17:45:00,19,2,18,28,1,36.0,8.0,23.0,23.0,-84.0,-95.0,23.0,23.0,-81.0,-92.0,160.0,59.0,23.0,23.0,-77.0,-96.0,23.0,23.0,-76.0,-91.0,121.0,27.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-82.0,-86.0,-85.0,23.0,-45,-86,1.0
1264,4713,2019-05-29 17:30:00,2019-05-29 17:45:00,2019-05-29 18:00:00,19,2,18,28,1,160.0,59.0,23.0,23.0,-77.0,-96.0,23.0,23.0,-76.0,-91.0,121.0,27.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-82.0,-86.0,283.0,41.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-87.0,-85.0,23.0,-45,-86,1.0
1259,4713,2019-05-27 16:00:00,2019-05-27 16:15:00,2019-05-27 16:30:00,19,2,18,28,1,45.0,19.0,23.0,19.0,-61.0,-96.0,23.0,19.0,-55.0,-90.0,15.0,8.0,23.0,19.0,-57.0,-94.0,23.0,19.0,-53.0,-88.0,80.0,32.0,23.0,19.0,-64.0,-97.0,23.0,19.0,-58.0,-91.0,-85.0,23.0,-45,-86,1.0
1266,4713,2019-05-29 18:00:00,2019-05-29 18:15:00,2019-05-29 18:30:00,19,2,18,28,1,283.0,41.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-87.0,357.0,78.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-83.0,-88.0,260.0,44.0,23.0,23.0,-81.0,-96.0,23.0,23.0,-79.0,-88.0,-85.0,23.0,-45,-86,1.0
1271,4713,2019-05-29 19:15:00,2019-05-29 19:30:00,2019-05-29 19:45:00,19,2,18,28,1,251.0,19.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-85.0,239.0,32.0,23.0,23.0,-87.0,-96.0,23.0,23.0,-83.0,-86.0,198.0,18.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-86.0,-85.0,23.0,-45,-86,1.0
1958,4713,2019-05-27 10:30:00,2019-05-27 10:45:00,2019-05-27 11:00:00,19,2,18,28,1,420.0,217.0,23.0,19.0,-69.0,-97.0,23.0,19.0,-65.0,-92.0,283.0,192.0,23.0,19.0,-63.0,-97.0,23.0,19.0,-57.0,-93.0,169.0,92.0,23.0,19.0,-55.0,-97.0,23.0,19.0,-51.0,-92.0,-85.0,23.0,-45,-86,1.0
1273,4713,2019-05-29 19:45:00,2019-05-29 20:00:00,2019-05-29 20:15:00,19,2,18,28,1,198.0,18.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-86.0,169.0,20.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-85.0,313.0,13.0,23.0,23.0,-87.0,-95.0,23.0,23.0,-82.0,-85.0,-85.0,23.0,-45,-86,1.0
93,4713,2018-08-14 10:30:00,2018-08-14 10:45:00,2018-08-14 11:00:00,19,2,18,28,1,60.0,9.0,23.0,20.0,-72.0,-94.0,23.0,20.0,-71.0,-88.0,19.0,0.0,23.0,23.0,-76.0,-97.0,23.0,23.0,-75.0,-93.0,80.0,13.0,23.0,23.0,-81.0,-95.0,23.0,23.0,-80.0,-90.0,-85.0,23.0,-45,-86,1.0
1955,4713,2019-05-27 09:45:00,2019-05-27 10:00:00,2019-05-27 10:15:00,19,2,18,28,1,362.0,201.0,23.0,19.0,-66.0,-97.0,23.0,19.0,-64.0,-93.0,272.0,154.0,23.0,19.0,-65.0,-97.0,23.0,19.0,-59.0,-93.0,319.0,172.0,23.0,19.0,-62.0,-97.0,23.0,19.0,-57.0,-93.0,-85.0,23.0,-45,-86,1.0
2508,6691,2019-06-18 16:45:00,2019-06-18 17:00:00,2019-06-18 17:15:00,19,2,13,28,1,0.0,0.0,18.0,18.0,-58.0,-60.0,18.0,18.0,-52.0,-54.0,0.0,0.0,18.0,18.0,-58.0,-64.0,18.0,18.0,-53.0,-58.0,91.0,31.0,22.0,18.0,-60.0,-97.0,22.0,18.0,-54.0,-96.0,-85.5,28.0,-49,-87,1.0
35,6897,2018-10-29 20:15:00,2018-10-29 20:30:00,2018-10-29 20:45:00,19,5,42,28,1,0.0,0.0,12.0,12.0,-49.0,-50.0,2.0,2.0,-40.0,-41.0,0.0,0.0,13.0,12.0,-49.0,-68.0,5.0,2.0,-41.0,-62.0,11.0,1.0,15.0,12.0,-51.0,-87.0,5.0,2.0,-43.0,-80.0,-75.0,15.0,-37,-83,1.0
566,13438,2018-09-02 14:15:00,2018-09-02 14:30:00,2018-09-02 14:45:00,19,2,18,28,1,0.0,0.0,14.0,14.0,-61.0,-63.0,14.0,14.0,-62.0,-63.0,0.0,0.0,18.0,14.0,-61.0,-76.0,18.0,14.0,-61.0,-79.0,35.0,4.0,18.0,18.0,-77.0,-94.0,18.0,-99.0,-87.0,-97.0,-85.0,23.0,-47,-86,1.0
546,23633,2018-05-16 03:30:00,2018-05-16 03:45:00,2018-05-16 04:00:00,19,2,38,28,1,11.0,4.0,17.0,16.0,-63.0,-96.0,17.0,16.0,-59.0,-78.0,159.0,64.0,17.0,16.0,-68.0,-94.0,17.0,17.0,-62.0,-80.0,119.0,38.0,17.0,16.0,-68.0,-96.0,17.0,17.0,-61.0,-70.0,-83.0,19.0,-54,-84,1.0
544,23633,2018-05-16 02:45:00,2018-05-16 03:00:00,2018-05-16 03:15:00,19,2,38,28,1,24.0,4.0,17.0,16.0,-68.0,-88.0,17.0,17.0,-61.0,-67.0,135.0,42.0,17.0,16.0,-68.0,-95.0,17.0,17.0,-60.0,-66.0,127.0,64.0,17.0,16.0,-67.0,-96.0,17.0,17.0,-60.0,-70.0,-83.0,19.0,-54,-84,1.0
549,23633,2018-05-16 04:15:00,2018-05-16 04:30:00,2018-05-16 04:45:00,19,2,38,28,1,64.0,5.0,17.0,17.0,-76.0,-97.0,17.0,17.0,-61.0,-68.0,35.0,5.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-68.0,38.0,2.0,17.0,17.0,-74.0,-97.0,17.0,17.0,-62.0,-68.0,-83.0,19.0,-54,-84,1.0
545,23633,2018-05-16 03:15:00,2018-05-16 03:30:00,2018-05-16 03:45:00,19,2,38,28,1,127.0,64.0,17.0,16.0,-67.0,-96.0,17.0,17.0,-60.0,-70.0,11.0,4.0,17.0,16.0,-63.0,-96.0,17.0,16.0,-59.0,-78.0,159.0,64.0,17.0,16.0,-68.0,-94.0,17.0,17.0,-62.0,-80.0,-83.0,19.0,-54,-84,1.0
535,23633,2018-05-05 22:30:00,2018-05-05 22:45:00,2018-05-05 23:00:00,19,2,38,28,1,114.0,45.0,17.0,16.0,-66.0,-97.0,17.0,16.0,-60.0,-71.0,23.0,6.0,17.0,16.0,-81.0,-97.0,17.0,17.0,-60.0,-63.0,72.0,18.0,17.0,16.0,-80.0,-96.0,17.0,17.0,-60.0,-62.0,-83.0,19.0,-54,-84,1.0
528,23633,2018-05-05 20:30:00,2018-05-05 20:45:00,2018-05-05 21:00:00,19,2,38,28,1,124.0,48.0,17.0,16.0,-72.0,-93.0,17.0,17.0,-59.0,-62.0,302.0,100.0,17.0,16.0,-81.0,-96.0,17.0,17.0,-60.0,-63.0,20.0,1.0,17.0,16.0,-81.0,-96.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
540,23633,2018-05-16 00:45:00,2018-05-16 01:00:00,2018-05-16 01:15:00,19,2,38,28,1,192.0,87.0,17.0,16.0,-67.0,-96.0,17.0,16.0,-61.0,-87.0,133.0,51.0,17.0,16.0,-70.0,-96.0,17.0,17.0,-60.0,-73.0,72.0,14.0,17.0,16.0,-62.0,-95.0,17.0,15.0,-55.0,-79.0,-83.0,19.0,-54,-84,1.0
527,23633,2018-05-05 20:15:00,2018-05-05 20:30:00,2018-05-05 20:45:00,19,2,38,28,1,0.0,0.0,16.0,16.0,-69.0,-83.0,17.0,17.0,-59.0,-61.0,124.0,48.0,17.0,16.0,-72.0,-93.0,17.0,17.0,-59.0,-62.0,302.0,100.0,17.0,16.0,-81.0,-96.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
550,23633,2018-05-16 04:30:00,2018-05-16 04:45:00,2018-05-16 05:00:00,19,2,38,28,1,35.0,5.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-68.0,38.0,2.0,17.0,17.0,-74.0,-97.0,17.0,17.0,-62.0,-68.0,37.0,12.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-67.0,-83.0,19.0,-54,-84,1.0
529,23633,2018-05-05 20:45:00,2018-05-05 21:00:00,2018-05-05 21:15:00,19,2,38,28,1,302.0,100.0,17.0,16.0,-81.0,-96.0,17.0,17.0,-60.0,-63.0,20.0,1.0,17.0,16.0,-81.0,-96.0,17.0,17.0,-60.0,-63.0,71.0,25.0,17.0,16.0,-67.0,-95.0,17.0,17.0,-59.0,-67.0,-83.0,19.0,-54,-84,1.0
533,23633,2018-05-05 22:00:00,2018-05-05 22:15:00,2018-05-05 22:30:00,19,2,38,28,1,147.0,35.0,17.0,16.0,-77.0,-95.0,17.0,17.0,-60.0,-63.0,135.0,48.0,17.0,16.0,-65.0,-96.0,17.0,16.0,-60.0,-88.0,114.0,45.0,17.0,16.0,-66.0,-97.0,17.0,16.0,-60.0,-71.0,-83.0,19.0,-54,-84,1.0
542,23633,2018-05-16 01:30:00,2018-05-16 01:45:00,2018-05-16 02:00:00,19,2,38,28,1,147.0,39.0,17.0,16.0,-61.0,-96.0,17.0,15.0,-55.0,-83.0,165.0,74.0,17.0,16.0,-63.0,-95.0,17.0,16.0,-60.0,-74.0,127.0,55.0,17.0,16.0,-67.0,-96.0,17.0,16.0,-60.0,-70.0,-83.0,19.0,-54,-84,1.0
537,23633,2018-05-05 23:00:00,2018-05-05 23:15:00,2018-05-05 23:30:00,19,2,38,28,1,72.0,18.0,17.0,16.0,-80.0,-96.0,17.0,17.0,-60.0,-62.0,57.0,18.0,17.0,16.0,-71.0,-94.0,17.0,17.0,-59.0,-67.0,73.0,30.0,17.0,16.0,-74.0,-96.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
538,23633,2018-05-16 00:15:00,2018-05-16 00:30:00,2018-05-16 00:45:00,19,2,38,28,1,0.0,0.0,16.0,16.0,-67.0,-80.0,17.0,16.0,-59.0,-67.0,8.0,0.0,17.0,16.0,-70.0,-88.0,17.0,17.0,-61.0,-71.0,192.0,87.0,17.0,16.0,-67.0,-96.0,17.0,16.0,-61.0,-87.0,-83.0,19.0,-54,-84,1.0
536,23633,2018-05-05 22:45:00,2018-05-05 23:00:00,2018-05-05 23:15:00,19,2,38,28,1,23.0,6.0,17.0,16.0,-81.0,-97.0,17.0,17.0,-60.0,-63.0,72.0,18.0,17.0,16.0,-80.0,-96.0,17.0,17.0,-60.0,-62.0,57.0,18.0,17.0,16.0,-71.0,-94.0,17.0,17.0,-59.0,-67.0,-83.0,19.0,-54,-84,1.0
548,23633,2018-05-16 04:00:00,2018-05-16 04:15:00,2018-05-16 04:30:00,19,2,38,28,1,119.0,38.0,17.0,16.0,-68.0,-96.0,17.0,17.0,-61.0,-70.0,64.0,5.0,17.0,17.0,-76.0,-97.0,17.0,17.0,-61.0,-68.0,35.0,5.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-68.0,-83.0,19.0,-54,-84,1.0
541,23633,2018-05-16 01:00:00,2018-05-16 01:15:00,2018-05-16 01:30:00,19,2,38,28,1,133.0,51.0,17.0,16.0,-70.0,-96.0,17.0,17.0,-60.0,-73.0,72.0,14.0,17.0,16.0,-62.0,-95.0,17.0,15.0,-55.0,-79.0,147.0,39.0,17.0,16.0,-61.0,-96.0,17.0,15.0,-55.0,-83.0,-83.0,19.0,-54,-84,1.0
534,23633,2018-05-05 22:15:00,2018-05-05 22:30:00,2018-05-05 22:45:00,19,2,38,28,1,135.0,48.0,17.0,16.0,-65.0,-96.0,17.0,16.0,-60.0,-88.0,114.0,45.0,17.0,16.0,-66.0,-97.0,17.0,16.0,-60.0,-71.0,23.0,6.0,17.0,16.0,-81.0,-97.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
539,23633,2018-05-16 00:30:00,2018-05-16 00:45:00,2018-05-16 01:00:00,19,2,38,28,1,8.0,0.0,17.0,16.0,-70.0,-88.0,17.0,17.0,-61.0,-71.0,192.0,87.0,17.0,16.0,-67.0,-96.0,17.0,16.0,-61.0,-87.0,133.0,51.0,17.0,16.0,-70.0,-96.0,17.0,17.0,-60.0,-73.0,-83.0,19.0,-54,-84,1.0
553,23633,2018-05-16 05:30:00,2018-05-16 05:45:00,2018-05-16 06:00:00,19,2,38,28,1,65.0,22.0,17.0,17.0,-68.0,-93.0,17.0,17.0,-59.0,-66.0,125.0,61.0,17.0,17.0,-73.0,-97.0,17.0,17.0,-62.0,-71.0,70.0,20.0,17.0,17.0,-67.0,-97.0,17.0,16.0,-59.0,-70.0,-83.0,19.0,-54,-84,1.0
532,23633,2018-05-05 21:45:00,2018-05-05 22:00:00,2018-05-05 22:15:00,19,2,38,28,1,35.0,9.0,17.0,16.0,-64.0,-91.0,17.0,16.0,-60.0,-80.0,147.0,35.0,17.0,16.0,-77.0,-95.0,17.0,17.0,-60.0,-63.0,135.0,48.0,17.0,16.0,-65.0,-96.0,17.0,16.0,-60.0,-88.0,-83.0,19.0,-54,-84,1.0
547,23633,2018-05-16 03:45:00,2018-05-16 04:00:00,2018-05-16 04:15:00,19,2,38,28,1,159.0,64.0,17.0,16.0,-68.0,-94.0,17.0,17.0,-62.0,-80.0,119.0,38.0,17.0,16.0,-68.0,-96.0,17.0,17.0,-61.0,-70.0,64.0,5.0,17.0,17.0,-76.0,-97.0,17.0,17.0,-61.0,-68.0,-83.0,19.0,-54,-84,1.0
543,23633,2018-05-16 02:30:00,2018-05-16 02:45:00,2018-05-16 03:00:00,19,2,38,28,1,19.0,4.0,17.0,16.0,-64.0,-92.0,17.0,16.0,-58.0,-66.0,24.0,4.0,17.0,16.0,-68.0,-88.0,17.0,17.0,-61.0,-67.0,135.0,42.0,17.0,16.0,-68.0,-95.0,17.0,17.0,-60.0,-66.0,-83.0,19.0,-54,-84,1.0
417,33382,2019-02-14 14:15:00,2019-02-14 14:30:00,2019-02-14 14:45:00,19,3,18,28,1,0.0,0.0,23.0,20.0,-69.0,-76.0,23.0,20.0,-68.0,-75.0,0.0,0.0,23.0,20.0,-69.0,-76.0,23.0,20.0,-68.0,-75.0,44.0,3.0,23.0,23.0,-70.0,-85.0,23.0,20.0,-69.0,-86.0,-79.5,23.0,-45,-86,1.0
418,33382,2019-02-14 15:15:00,2019-02-14 15:30:00,2019-02-14 15:45:00,19,3,18,28,1,6.0,4.0,23.0,20.0,-71.0,-85.0,23.0,20.0,-70.0,-87.0,0.0,0.0,23.0,20.0,-69.0,-76.0,23.0,20.0,-69.0,-75.0,10.0,5.0,23.0,20.0,-70.0,-90.0,23.0,20.0,-69.0,-87.0,-79.5,23.0,-45,-86,1.0
414,33382,2019-02-14 11:30:00,2019-02-14 11:45:00,2019-02-14 12:00:00,19,3,18,28,1,39.0,8.0,23.0,23.0,-71.0,-77.0,23.0,20.0,-70.0,-82.0,2.0,0.0,23.0,20.0,-71.0,-79.0,23.0,20.0,-69.0,-81.0,50.0,23.0,23.0,20.0,-68.0,-86.0,23.0,20.0,-67.0,-86.0,-79.5,23.0,-45,-86,1.0
398,33382,2018-04-23 14:00:00,2018-04-23 14:15:00,2018-04-23 14:30:00,19,3,18,28,1,0.0,0.0,20.0,19.0,-64.0,-68.0,20.0,19.0,-62.0,-68.0,11.0,6.0,23.0,-99.0,-63.0,-96.0,23.0,19.0,-63.0,-94.0,1.0,0.0,20.0,20.0,-64.0,-66.0,23.0,19.0,-64.0,-94.0,-79.5,23.0,-45,-86,1.0
397,33382,2018-04-23 13:45:00,2018-04-23 14:00:00,2018-04-23 14:15:00,19,3,18,28,1,0.0,0.0,21.0,19.0,-64.0,-73.0,21.0,19.0,-63.0,-69.0,0.0,0.0,20.0,19.0,-64.0,-68.0,20.0,19.0,-62.0,-68.0,11.0,6.0,23.0,-99.0,-63.0,-96.0,23.0,19.0,-63.0,-94.0,-79.5,23.0,-45,-86,1.0
410,33382,2018-11-29 10:45:00,2018-11-29 11:00:00,2018-11-29 11:15:00,19,3,18,28,1,0.0,0.0,23.0,20.0,-71.0,-76.0,23.0,20.0,-69.0,-75.0,111.0,12.0,23.0,20.0,-69.0,-76.0,23.0,20.0,-70.0,-75.0,47.0,0.0,23.0,23.0,-68.0,-76.0,23.0,20.0,-69.0,-75.0,-79.5,23.0,-45,-86,1.0
399,33382,2018-04-23 14:15:00,2018-04-23 14:30:00,2018-04-23 14:45:00,19,3,18,28,1,11.0,6.0,23.0,-99.0,-63.0,-96.0,23.0,19.0,-63.0,-94.0,1.0,0.0,20.0,20.0,-64.0,-66.0,23.0,19.0,-64.0,-94.0,9.0,9.0,19.0,-99.0,-58.0,-70.0,23.0,19.0,-65.0,-94.0,-79.5,23.0,-45,-86,1.0
415,33382,2019-02-14 11:45:00,2019-02-14 12:00:00,2019-02-14 12:15:00,19,3,18,28,1,2.0,0.0,23.0,20.0,-71.0,-79.0,23.0,20.0,-69.0,-81.0,50.0,23.0,23.0,20.0,-68.0,-86.0,23.0,20.0,-67.0,-86.0,35.0,17.0,23.0,23.0,-69.0,-85.0,23.0,20.0,-67.0,-86.0,-79.5,23.0,-45,-86,1.0
419,33382,2019-02-14 15:30:00,2019-02-14 15:45:00,2019-02-14 16:00:00,19,3,18,28,1,0.0,0.0,23.0,20.0,-69.0,-76.0,23.0,20.0,-69.0,-75.0,10.0,5.0,23.0,20.0,-70.0,-90.0,23.0,20.0,-69.0,-87.0,17.0,11.0,23.0,20.0,-70.0,-84.0,23.0,20.0,-68.0,-87.0,-79.5,23.0,-45,-86,1.0
411,33382,2018-11-29 11:00:00,2018-11-29 11:15:00,2018-11-29 11:30:00,19,3,18,28,1,111.0,12.0,23.0,20.0,-69.0,-76.0,23.0,20.0,-70.0,-75.0,47.0,0.0,23.0,23.0,-68.0,-76.0,23.0,20.0,-69.0,-75.0,85.0,5.0,23.0,23.0,-70.0,-76.0,23.0,20.0,-70.0,-77.0,-79.5,23.0,-45,-86,1.0
413,33382,2019-02-14 10:15:00,2019-02-14 10:30:00,2019-02-14 10:45:00,19,3,18,28,1,2.0,0.0,23.0,20.0,-68.0,-76.0,23.0,19.0,-67.0,-80.0,0.0,0.0,23.0,20.0,-68.0,-76.0,23.0,19.0,-68.0,-77.0,10.0,3.0,23.0,20.0,-68.0,-89.0,23.0,20.0,-68.0,-87.0,-79.5,23.0,-45,-86,1.0
429,33846,2019-03-22 15:00:00,2019-03-22 15:15:00,2019-03-22 15:30:00,27,1,80,250,1,0.0,0.0,13.0,13.0,-42.0,-45.0,13.0,13.0,-49.0,-55.0,2.0,0.0,18.0,13.0,-42.0,-44.0,13.0,13.0,-49.0,-60.0,63.0,37.0,18.0,13.0,-36.0,-43.0,18.0,13.0,-53.0,-71.0,-71.0,18.0,-21,-73,1.0
426,33846,2019-02-28 14:45:00,2019-02-28 15:00:00,2019-02-28 15:15:00,27,1,80,250,1,0.0,0.0,13.0,13.0,-37.0,-39.0,13.0,13.0,-46.0,-52.0,0.0,0.0,13.0,13.0,-38.0,-39.0,13.0,13.0,-50.0,-55.0,53.0,28.0,18.0,13.0,-36.0,-42.0,18.0,13.0,-52.0,-71.0,-71.0,18.0,-21,-73,1.0
