idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
1423,2019-06-05 17:30:00,2019-06-05 17:45:00,2019-06-05 18:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 13:00:00,2019-06-05 13:15:00,2019-06-05 13:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 22:00:00,2019-06-05 22:15:00,2019-06-05 22:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-34.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 17:45:00,2019-06-05 18:00:00,2019-06-05 18:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 19:45:00,2019-06-05 20:00:00,2019-06-05 20:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 18:15:00,2019-06-05 18:30:00,2019-06-05 18:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 23:00:00,2019-06-05 23:15:00,2019-06-05 23:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 09:00:00,2019-06-05 09:15:00,2019-06-05 09:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-35.0,-35.0,22.0,22.0,-36.0,-36.0,0.0,0.0,21.0,21.0,-35.0,-35.0,22.0,22.0,-36.0,-36.0,0.0,0.0,21.0,21.0,-35.0,-35.0,22.0,22.0,-36.0,-36.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 10:45:00,2019-06-05 11:00:00,2019-06-05 11:15:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-34.0,-35.0,22.0,22.0,-35.0,-36.0,0.0,0.0,21.0,21.0,-34.0,-34.0,22.0,22.0,-35.0,-36.0,0.0,0.0,21.0,21.0,-34.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 06:30:00,2019-06-05 06:45:00,2019-06-05 07:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 09:15:00,2019-06-05 09:30:00,2019-06-05 09:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-35.0,-35.0,22.0,22.0,-36.0,-36.0,0.0,0.0,21.0,21.0,-35.0,-35.0,22.0,22.0,-36.0,-36.0,0.0,0.0,21.0,21.0,-35.0,-35.0,22.0,22.0,-36.0,-36.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 18:00:00,2019-06-05 18:15:00,2019-06-05 18:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 10:30:00,2019-06-05 10:45:00,2019-06-05 11:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-34.0,-35.0,22.0,22.0,-36.0,-36.0,0.0,0.0,21.0,21.0,-34.0,-35.0,22.0,22.0,-35.0,-36.0,0.0,0.0,21.0,21.0,-34.0,-34.0,22.0,22.0,-35.0,-36.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 23:15:00,2019-06-05 23:30:00,2019-06-05 23:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 18:30:00,2019-06-05 18:45:00,2019-06-05 19:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
1423,2019-06-05 19:15:00,2019-06-05 19:30:00,2019-06-05 19:45:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-34.0,22.0,22.0,-35.0,-35.0,-85.0,23.0,-49,-86,5.0
4080,2019-06-05 16:00:00,2019-06-05 16:15:00,2019-06-05 16:30:00,19,5,13,28,1,0.0,0.0,23.0,23.0,-48.0,-54.0,23.0,23.0,-47.0,-54.0,0.0,0.0,25.0,23.0,-53.0,-76.0,25.0,23.0,-53.0,-77.0,7.0,0.0,25.0,,-64.0,-90.0,25.0,24.0,-64.0,-96.0,-78.5,25.0,-49,-87,0.0
4080,2019-06-05 16:15:00,2019-06-05 16:30:00,2019-06-05 16:45:00,19,5,13,28,1,0.0,0.0,25.0,23.0,-53.0,-76.0,25.0,23.0,-53.0,-77.0,7.0,0.0,25.0,,-64.0,-90.0,25.0,24.0,-64.0,-96.0,48.0,4.0,25.0,23.0,-61.0,-84.0,25.0,23.0,-61.0,-84.0,-78.5,25.0,-49,-87,0.0
4080,2019-06-05 16:30:00,2019-06-05 16:45:00,2019-06-05 17:00:00,19,5,13,28,1,7.0,0.0,25.0,,-64.0,-90.0,25.0,24.0,-64.0,-96.0,48.0,4.0,25.0,23.0,-61.0,-84.0,25.0,23.0,-61.0,-84.0,7.0,0.0,25.0,23.0,-47.0,-93.0,25.0,23.0,-47.0,-93.0,-78.5,25.0,-49,-87,0.0
5182,2019-06-06 17:30:00,2019-06-06 17:45:00,2019-06-06 18:00:00,19,9,18,56,0,0.0,0.0,18.0,18.0,-34.0,-36.0,18.0,18.0,-34.0,-36.0,0.0,0.0,18.0,18.0,-35.0,-43.0,18.0,18.0,-35.0,-42.0,10.0,0.0,18.0,18.0,-42.0,-83.0,18.0,18.0,-41.0,-79.0,-64.5,18.0,-33,-84,0.0
8852,2019-05-27 12:45:00,2019-05-27 13:00:00,2019-05-27 13:15:00,19,9,11,40,0,0.0,0.0,20.0,20.0,-50.0,-50.0,22.0,22.0,-50.0,-51.0,0.0,0.0,20.0,20.0,-50.0,-51.0,22.0,22.0,-51.0,-52.0,1.0,0.0,21.0,20.0,-52.0,-53.0,22.0,22.0,-51.0,-96.0,-66.5,23.0,-43,-85,5.0
8852,2019-05-27 12:45:00,2019-05-27 13:00:00,2019-05-27 13:15:00,19,9,11,40,0,0.0,0.0,20.0,20.0,-49.0,-49.0,22.0,22.0,-51.0,-52.0,0.0,0.0,20.0,20.0,-49.0,-50.0,22.0,22.0,-51.0,-53.0,1.0,0.0,20.0,20.0,-50.0,-52.0,22.0,22.0,-52.0,-96.0,-66.5,23.0,-43,-85,5.0
10254,2018-11-17 07:45:00,2018-11-17 08:00:00,2018-11-17 08:15:00,19,8,18,56,0,0.0,0.0,17.0,17.0,-34.0,-35.0,17.0,17.0,-35.0,-35.0,0.0,0.0,17.0,17.0,-34.0,-35.0,17.0,17.0,-34.0,-36.0,0.0,0.0,17.0,17.0,-34.0,-94.0,17.0,-10.0,-35.0,-35.0,-68.0,19.0,-34,-84,5.0
12653,2019-05-27 08:15:00,2019-05-27 08:30:00,2019-05-27 08:45:00,19,7,18,56,0,0.0,0.0,19.0,19.0,-43.0,-44.0,19.0,19.0,-43.0,-44.0,0.0,0.0,19.0,19.0,-43.0,-44.0,19.0,19.0,-43.0,-44.0,3.0,0.0,19.0,19.0,-43.0,-76.0,19.0,19.0,-43.0,-71.0,-71.0,19.0,-42,-84,3.0
13016,2019-06-05 15:15:00,2019-06-05 15:30:00,2019-06-05 15:45:00,19,9,11,40,0,0.0,0.0,22.0,22.0,-37.0,-41.0,22.0,22.0,-37.0,-41.0,0.0,0.0,22.0,22.0,-38.0,-40.0,22.0,22.0,-39.0,-39.0,1.0,0.0,,,,,22.0,22.0,-37.0,-96.0,-66.5,23.0,-37,-85,5.0
13016,2019-06-07 23:00:00,2019-06-07 23:15:00,2019-06-07 23:30:00,19,9,11,40,0,0.0,0.0,22.0,22.0,-33.0,-48.0,22.0,22.0,-33.0,-47.0,4.0,2.0,22.0,22.0,-29.0,-68.0,22.0,22.0,-30.0,-59.0,23.0,20.0,22.0,22.0,-38.0,-81.0,22.0,22.0,-39.0,-81.0,-66.5,23.0,-37,-85,3.0
13859,2019-06-05 23:00:00,2019-06-05 23:15:00,2019-06-05 23:30:00,19,7,13,28,1,0.0,0.0,21.0,21.0,-41.0,-44.0,21.0,21.0,-42.0,-44.0,0.0,0.0,21.0,21.0,-41.0,-43.0,21.0,21.0,-42.0,-44.0,4.0,3.0,22.0,,-41.0,-97.0,22.0,,-41.0,-83.0,-73.0,24.0,-53,-87,0.0
23633,2018-05-16 04:15:00,2018-05-16 04:30:00,2018-05-16 04:45:00,19,2,38,28,1,64.0,5.0,17.0,17.0,-76.0,-97.0,17.0,17.0,-61.0,-68.0,35.0,5.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-68.0,38.0,2.0,17.0,17.0,-74.0,-97.0,17.0,17.0,-62.0,-68.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 02:30:00,2018-05-16 02:45:00,2018-05-16 03:00:00,19,2,38,28,1,19.0,4.0,17.0,16.0,-64.0,-92.0,17.0,16.0,-58.0,-66.0,24.0,4.0,17.0,16.0,-68.0,-88.0,17.0,17.0,-61.0,-67.0,135.0,42.0,17.0,16.0,-68.0,-95.0,17.0,17.0,-60.0,-66.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 01:00:00,2018-05-16 01:15:00,2018-05-16 01:30:00,19,2,38,28,1,133.0,51.0,17.0,16.0,-70.0,-96.0,17.0,17.0,-60.0,-73.0,72.0,14.0,17.0,16.0,-62.0,-95.0,17.0,15.0,-55.0,-79.0,147.0,39.0,17.0,16.0,-61.0,-96.0,17.0,15.0,-55.0,-83.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 00:45:00,2018-05-16 01:00:00,2018-05-16 01:15:00,19,2,38,28,1,192.0,87.0,17.0,16.0,-67.0,-96.0,17.0,16.0,-61.0,-87.0,133.0,51.0,17.0,16.0,-70.0,-96.0,17.0,17.0,-60.0,-73.0,72.0,14.0,17.0,16.0,-62.0,-95.0,17.0,15.0,-55.0,-79.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 00:15:00,2018-05-16 00:30:00,2018-05-16 00:45:00,19,2,38,28,1,0.0,0.0,16.0,16.0,-67.0,-80.0,17.0,16.0,-59.0,-67.0,8.0,0.0,17.0,16.0,-70.0,-88.0,17.0,17.0,-61.0,-71.0,192.0,87.0,17.0,16.0,-67.0,-96.0,17.0,16.0,-61.0,-87.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 02:45:00,2018-05-16 03:00:00,2018-05-16 03:15:00,19,2,38,28,1,24.0,4.0,17.0,16.0,-68.0,-88.0,17.0,17.0,-61.0,-67.0,135.0,42.0,17.0,16.0,-68.0,-95.0,17.0,17.0,-60.0,-66.0,127.0,64.0,17.0,16.0,-67.0,-96.0,17.0,17.0,-60.0,-70.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 04:00:00,2018-05-16 04:15:00,2018-05-16 04:30:00,19,2,38,28,1,119.0,38.0,17.0,16.0,-68.0,-96.0,17.0,17.0,-61.0,-70.0,64.0,5.0,17.0,17.0,-76.0,-97.0,17.0,17.0,-61.0,-68.0,35.0,5.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-68.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-05 20:30:00,2018-05-05 20:45:00,2018-05-05 21:00:00,19,2,38,28,1,124.0,48.0,17.0,16.0,-72.0,-93.0,17.0,17.0,-59.0,-62.0,302.0,100.0,17.0,16.0,-81.0,-96.0,17.0,17.0,-60.0,-63.0,20.0,1.0,17.0,16.0,-81.0,-96.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-05 22:30:00,2018-05-05 22:45:00,2018-05-05 23:00:00,19,2,38,28,1,114.0,45.0,17.0,16.0,-66.0,-97.0,17.0,16.0,-60.0,-71.0,23.0,6.0,17.0,16.0,-81.0,-97.0,17.0,17.0,-60.0,-63.0,72.0,18.0,17.0,16.0,-80.0,-96.0,17.0,17.0,-60.0,-62.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-05 20:15:00,2018-05-05 20:30:00,2018-05-05 20:45:00,19,2,38,28,1,0.0,0.0,16.0,16.0,-69.0,-83.0,17.0,17.0,-59.0,-61.0,124.0,48.0,17.0,16.0,-72.0,-93.0,17.0,17.0,-59.0,-62.0,302.0,100.0,17.0,16.0,-81.0,-96.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 05:30:00,2018-05-16 05:45:00,2018-05-16 06:00:00,19,2,38,28,1,65.0,22.0,17.0,17.0,-68.0,-93.0,17.0,17.0,-59.0,-66.0,125.0,61.0,17.0,17.0,-73.0,-97.0,17.0,17.0,-62.0,-71.0,70.0,20.0,17.0,17.0,-67.0,-97.0,17.0,16.0,-59.0,-70.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 03:30:00,2018-05-16 03:45:00,2018-05-16 04:00:00,19,2,38,28,1,11.0,4.0,17.0,16.0,-63.0,-96.0,17.0,16.0,-59.0,-78.0,159.0,64.0,17.0,16.0,-68.0,-94.0,17.0,17.0,-62.0,-80.0,119.0,38.0,17.0,16.0,-68.0,-96.0,17.0,17.0,-61.0,-70.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-05 22:15:00,2018-05-05 22:30:00,2018-05-05 22:45:00,19,2,38,28,1,135.0,48.0,17.0,16.0,-65.0,-96.0,17.0,16.0,-60.0,-88.0,114.0,45.0,17.0,16.0,-66.0,-97.0,17.0,16.0,-60.0,-71.0,23.0,6.0,17.0,16.0,-81.0,-97.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-05 21:30:00,2018-05-05 21:45:00,2018-05-05 22:00:00,19,2,38,28,1,127.0,29.0,17.0,16.0,-68.0,-95.0,17.0,17.0,-60.0,-68.0,35.0,9.0,17.0,16.0,-64.0,-91.0,17.0,16.0,-60.0,-80.0,147.0,35.0,17.0,16.0,-77.0,-95.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 05:15:00,2018-05-16 05:30:00,2018-05-16 05:45:00,19,2,38,28,1,53.0,14.0,17.0,17.0,-70.0,-96.0,17.0,17.0,-60.0,-67.0,65.0,22.0,17.0,17.0,-68.0,-93.0,17.0,17.0,-59.0,-66.0,125.0,61.0,17.0,17.0,-73.0,-97.0,17.0,17.0,-62.0,-71.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 03:15:00,2018-05-16 03:30:00,2018-05-16 03:45:00,19,2,38,28,1,127.0,64.0,17.0,16.0,-67.0,-96.0,17.0,17.0,-60.0,-70.0,11.0,4.0,17.0,16.0,-63.0,-96.0,17.0,16.0,-59.0,-78.0,159.0,64.0,17.0,16.0,-68.0,-94.0,17.0,17.0,-62.0,-80.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-05 22:45:00,2018-05-05 23:00:00,2018-05-05 23:15:00,19,2,38,28,1,23.0,6.0,17.0,16.0,-81.0,-97.0,17.0,17.0,-60.0,-63.0,72.0,18.0,17.0,16.0,-80.0,-96.0,17.0,17.0,-60.0,-62.0,57.0,18.0,17.0,16.0,-71.0,-94.0,17.0,17.0,-59.0,-67.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 04:30:00,2018-05-16 04:45:00,2018-05-16 05:00:00,19,2,38,28,1,35.0,5.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-68.0,38.0,2.0,17.0,17.0,-74.0,-97.0,17.0,17.0,-62.0,-68.0,37.0,12.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-67.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-05 23:00:00,2018-05-05 23:15:00,2018-05-05 23:30:00,19,2,38,28,1,72.0,18.0,17.0,16.0,-80.0,-96.0,17.0,17.0,-60.0,-62.0,57.0,18.0,17.0,16.0,-71.0,-94.0,17.0,17.0,-59.0,-67.0,73.0,30.0,17.0,16.0,-74.0,-96.0,17.0,17.0,-60.0,-63.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 01:30:00,2018-05-16 01:45:00,2018-05-16 02:00:00,19,2,38,28,1,147.0,39.0,17.0,16.0,-61.0,-96.0,17.0,15.0,-55.0,-83.0,165.0,74.0,17.0,16.0,-63.0,-95.0,17.0,16.0,-60.0,-74.0,127.0,55.0,17.0,16.0,-67.0,-96.0,17.0,16.0,-60.0,-70.0,-83.0,19.0,-54,-84,1.0
23633,2018-05-16 04:45:00,2018-05-16 05:00:00,2018-05-16 05:15:00,19,2,38,28,1,38.0,2.0,17.0,17.0,-74.0,-97.0,17.0,17.0,-62.0,-68.0,37.0,12.0,17.0,17.0,-72.0,-97.0,17.0,17.0,-61.0,-67.0,53.0,14.0,17.0,17.0,-70.0,-96.0,17.0,17.0,-60.0,-67.0,-83.0,19.0,-54,-84,1.0
24012,2018-11-23 10:15:00,2018-11-23 10:30:00,2018-11-23 10:45:00,19,3,18,28,1,0.0,0.0,18.0,18.0,-50.0,-52.0,18.0,18.0,-50.0,-52.0,0.0,0.0,18.0,18.0,-50.0,-51.0,18.0,18.0,-51.0,-52.0,1.0,0.0,22.0,18.0,-45.0,-88.0,,,,-1.0,-79.5,23.0,-50,-86,5.0
25143,2018-07-05 01:45:00,2018-07-05 02:00:00,2018-07-05 02:15:00,19,5,38,28,1,0.0,0.0,13.0,13.0,-37.0,-38.0,13.0,13.0,-40.0,-41.0,0.0,0.0,13.0,13.0,-37.0,-42.0,13.0,13.0,-39.0,-45.0,17.0,4.0,15.0,13.0,-42.0,-97.0,15.0,13.0,-45.0,-97.0,-76.0,17.0,-34,-84,3.0
25143,2018-07-05 02:30:00,2018-07-05 02:45:00,2018-07-05 03:00:00,19,5,38,28,1,0.0,0.0,13.0,13.0,-40.0,-46.0,13.0,13.0,-43.0,-49.0,0.0,0.0,15.0,13.0,-40.0,-65.0,14.0,13.0,-42.0,-68.0,11.0,0.0,15.0,13.0,-50.0,-81.0,15.0,13.0,-52.0,-84.0,-76.0,17.0,-34,-84,3.0
63816,2019-05-23 16:15:00,2019-05-23 16:30:00,2019-05-23 16:45:00,19,2,18,28,1,0.0,0.0,13.0,13.0,-45.0,-54.0,13.0,13.0,-46.0,-55.0,0.0,0.0,13.0,13.0,-54.0,-64.0,13.0,13.0,-55.0,-64.0,1.0,0.0,17.0,13.0,-46.0,-97.0,17.0,,-47.0,-52.0,-85.0,23.0,-40,-86,5.0
76109,2018-08-23 17:00:00,2018-08-23 17:15:00,2018-08-23 17:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-44.0,-44.0,17.0,17.0,-43.0,-43.0,0.0,0.0,17.0,17.0,-44.0,-44.0,17.0,17.0,-43.0,-43.0,5.0,0.0,17.0,17.0,-44.0,-77.0,17.0,17.0,-43.0,-79.0,-64.5,18.0,-42,-84,3.0
76109,2018-08-23 17:15:00,2018-08-23 17:30:00,2018-08-23 17:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-44.0,-44.0,17.0,17.0,-43.0,-43.0,5.0,0.0,17.0,17.0,-44.0,-77.0,17.0,17.0,-43.0,-79.0,52.0,12.0,17.0,17.0,-53.0,-84.0,17.0,17.0,-53.0,-88.0,-64.5,18.0,-42,-84,3.0
76549,2018-10-29 11:00:00,2018-10-29 11:15:00,2018-10-29 11:30:00,19,9,18,56,0,0.0,0.0,18.0,18.0,-45.0,-50.0,17.0,17.0,-45.0,-49.0,0.0,0.0,18.0,18.0,-45.0,-53.0,17.0,17.0,-45.0,-53.0,10.0,0.0,18.0,18.0,-47.0,-73.0,17.0,17.0,-47.0,-76.0,-64.5,18.0,-43,-84,3.0
78101,2019-01-26 09:15:00,2019-01-26 09:30:00,2019-01-26 09:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,-71.0,19.0,-43,-84,5.0
78101,2018-04-08 17:00:00,2018-04-08 17:15:00,2018-04-08 17:30:00,19,7,18,56,0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,-83.0,-84.0,12.0,9.0,0.0,0.0,0.0,0.0,17.0,-99.0,-83.0,-84.0,97.0,4.0,0.0,0.0,0.0,0.0,17.0,-99.0,-86.0,-89.0,-71.0,19.0,-43,-84,5.0
78101,2019-01-26 11:00:00,2019-01-26 11:15:00,2019-01-26 11:30:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,-71.0,19.0,-43,-84,5.0
78101,2018-04-08 12:15:00,2018-04-08 12:30:00,2018-04-08 12:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-79.0,-80.0,17.0,17.0,-82.0,-83.0,0.0,0.0,17.0,17.0,-79.0,-80.0,17.0,17.0,-82.0,-83.0,0.0,0.0,17.0,17.0,-79.0,-80.0,17.0,17.0,-82.0,-83.0,-71.0,19.0,-43,-84,5.0
78101,2018-04-08 14:00:00,2018-04-08 14:15:00,2018-04-08 14:30:00,19,7,18,56,0,1.0,1.0,17.0,-99.0,-79.0,-80.0,17.0,17.0,-82.0,-94.0,0.0,0.0,17.0,17.0,-80.0,-80.0,17.0,17.0,-82.0,-83.0,0.0,0.0,17.0,17.0,-80.0,-81.0,17.0,17.0,-82.0,-83.0,-71.0,19.0,-43,-84,5.0
78101,2018-04-08 22:15:00,2018-04-08 22:30:00,2018-04-08 22:45:00,19,7,18,56,0,309.0,0.0,17.0,17.0,-84.0,-84.0,17.0,17.0,-85.0,-85.0,831.0,51.0,17.0,17.0,-84.0,-85.0,17.0,17.0,-84.0,-85.0,807.0,36.0,17.0,17.0,-84.0,-84.0,17.0,17.0,-84.0,-85.0,-71.0,19.0,-43,-84,1.0
78101,2018-04-11 04:45:00,2018-04-11 05:00:00,2018-04-11 05:15:00,19,7,18,56,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,-77.0,-79.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-74.0,17.0,17.0,-77.0,-78.0,-71.0,19.0,-43,-84,1.0
78101,2019-01-26 10:00:00,2019-01-26 10:15:00,2019-01-26 10:30:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,-71.0,19.0,-43,-84,5.0
